Album,Year,Title,AltTitle,Index,Author,CCLI#,Key,Tempo
"Psalms, Vol. 1",2002,Breath of God,,1,,,,
"Psalms, Vol. 1",2002,Unto You,,2,,,,
"Psalms, Vol. 1",2002,Revive Me,Psalm 143,3,,,,
"Psalms, Vol. 1",2002,The Answer,,4,,,,
"Psalms, Vol. 1",2002,Psalm 13,,5,,,,
"Psalms, Vol. 1",2002,Psalm 145,,6,,,,
"Psalms, Vol. 1",2002,Waiting Room,,7,,,,
"Psalms, Vol. 1",2002,Job 19,,8,,,,
"Psalms, Vol. 1",2002,This Is the Day,Psalm 118,9,,,,
"Psalms, Vol. 1",2002,Praise the Name of Jesus,,10,,,,
"Psalms, Vol. 1",2002,We've Come to Declare,,11,,,,
"Psalms, Vol. 1",2002,You Said,,12,,,,
"Psalms, Vol. 1",2002,Hosea,,13,,,,
Carry Away,2003,Barren Land,,1,,,,
Carry Away,2003,Carry Away,,2,,,,
Carry Away,2003,Be Near,,3,,,,
Carry Away,2003,Mercy Reigns,,4,,,,
Carry Away,2003,Song of Surrender,,5,,,,
Carry Away,2003,I Want It All,,6,,,,
Carry Away,2003,When I Think About the Lord,,7,James Huey,,,
Carry Away,2003,Beauty for Ashes,,8,"Barnard, Kendall Combs",,,
Carry Away,2003,Sweet Illumination,,9,"Barnard, Shane Everett",,,
Carry Away,2003,Hearts of Servants,,10,,,,
Carry Away,2003,The Blood,,11,,,,
Carry Away,2003,Water of the Word,,12,,,,
Carry Away,2003,Be Near,Radio Version,13,,,,
Clean,2004,Saved by Grace,,1,Shane Barnard,,,
Clean,2004,Fringes,,2,Barnard,,,
Clean,2004,He Is Exalted,,3,Twila Paris,,,
Clean,2004,Waging War,,4,Barnard,,,
Clean,2004,Make Believe Jesus,,5,Barnard,,,
Clean,2004,You and I,,6,"Barnard, Shane Everett",,,
Clean,2004,Yearn,,7,Barnard,,,
Clean,2004,God Did,,8,Barnard,,,
Clean,2004,Acres of Hope,,9,"Barnard, Robbie Seay",,,
Clean,2004,There Is None Like You,,10,,,,
Clean,2004,Your Grace Is Sufficient,,11,Martin Nystrom,,,
Upstairs,2004,Psalm 13,,1,,,,
Upstairs,2004,Holy,,2,,,,
Upstairs,2004,I Miss You,,3,"Barnard, Will Hunt",,,
Upstairs,2004,May the Few,,4,,,,
Upstairs,2004,Beauty for Ashes,,5,"Barnard, Kendall Combs",,,
Upstairs,2004,Still at Shore,,6,,,,
Upstairs,2004,The Answer,,7,,,,
Upstairs,2004,I Want It All,,8,,,,
Upstairs,2004,Yearn,,9,,,,
Upstairs,2004,Chapter One,,10,,,,
Pages,2007,Vision of You,,1,,,,
Pages,2007,We Love You Jesus,,2,,,,
Pages,2007,Burns Us Up,,3,,,,
Pages,2007,Over the Sun,,4,,,,
Pages,2007,Interlude,,5,,,,
Pages,2007,Beg,,6,,,,
Pages,2007,In You,,7,,,,
Pages,2007,Holiday,,8,,,,
Pages,2007,Psalm 62,,9,,,,
Pages,2007,Bad Days Better,,10,,,,
Pages,2007,Embracing Accusation,,11,,,,
Pages,2007,Before the Throne of God Above,,12,,,,
Pages,2007,Wounded,,13,,,,
Pages,2007,Healed,,14,,,,
Pages,2007,When I Think About the Lord,,15,,,,
"Glory in the Highest, A Christmas Record",2008,O Holy Night,,1,,,,
"Glory in the Highest, A Christmas Record",2008,O Come O Come Emmanuel,,2,,,,
"Glory in the Highest, A Christmas Record",2008,Away in a Manger,,3,,,,
"Glory in the Highest, A Christmas Record",2008,It's Beginning to Look Like Christmas,,4,Meredith Willson,,,
"Glory in the Highest, A Christmas Record",2008,Born to Die,,5,,,,
"Glory in the Highest, A Christmas Record",2008,Silent Night,,6,,,,
"Glory in the Highest, A Christmas Record",2008,White Christmas,,7,Irving Berlin,,,
"Glory in the Highest, A Christmas Record",2008,Holiday,,8,Shane Barnard,,,
"Glory in the Highest, A Christmas Record",2008,Glory in the Highest,,9,"Barnard, Shane Everett",,,
"Glory in the Highest, A Christmas Record",2008,O Come Let Us Adore Him,,10,,,,
Everything Is Different,2009,Everything Is Different,,1,,,,
Everything Is Different,2009,The Lord's Prayer,,2,,,,
Everything Is Different,2009,Worthy of Affection,,3,"Barnard, Shane Everett",,,
Everything Is Different,2009,Great Reward,,4,,,,
Everything Is Different,2009,I'm Alive,,5,,,,
Everything Is Different,2009,My Portion,Psalm 73,6,,,,
Everything Is Different,2009,"You Say, I'm Rich",,7,,,,
Everything Is Different,2009,For the Good,,8,,,,
Everything Is Different,2009,Rain Down,,9,"Barnard, Everett",,,
Everything Is Different,2009,This is Who I Am,,10,,,,
Everything Is Different,2009,Turn Down the Music,,11,"Barnard, Matt Maher, David Nassar",,,
Everything Is Different,2009,My Hope is Built,Radio Version,12,"Barnard, Everett",,,
Everything Is Different,2009,I'm Alive,Radio Version,13,,,,
Everything Is Different,2009,Everything Is Different,Radio Version,14,,,,
Everything Is Different,2009,Rain Down,Radio Version,15,"Barnard, Everett",,,
"Dare 2 Share, Unending Worship",2010,My Audience,,1,,,,
"Dare 2 Share, Unending Worship",2010,With One Word,,2,,,,
"Dare 2 Share, Unending Worship",2010,Forever Reign,,3,,,,
"Dare 2 Share, Unending Worship",2010,Revelation Song,,4,,,,
"Dare 2 Share, Unending Worship",2010,Everlasting God,,5,,,,
"Dare 2 Share, Unending Worship",2010,Before the Throne,,6,,,,
"Dare 2 Share, Unending Worship",2010,Worthy of Affection,,7,,,,
"Dare 2 Share, Unending Worship",2010,Christ Is Risen,,8,,,,
"Dare 2 Share, Unending Worship",2010,Our God Is Greater,,9,,,,
"Dare 2 Share, Unending Worship",2010,Everything Is Different,,10,,,,
The One You Need,2011,Liberty,,1,,,,
The One You Need,2011,Your Love,,2,,,,
The One You Need,2011,Without You,,3,,,,
The One You Need,2011,Future Vision,,4,"Shane Barnard, Shane Everett, Jimmy Needham",,,
The One You Need,2011,Because He's God,,5,,,,
The One You Need,2011,The One You Need,,6,"Barnard, Everett, Jason Ingram",,,
The One You Need,2011,Miracle,,7,,,,
The One You Need,2011,Victory,,8,,,,
The One You Need,2011,Running to You,,9,"Barnard, Everett, Ingram",,,
The One You Need,2011,Grace Is Sufficient,,10,,,,
The One You Need,2011,Lift Up the Light,,11,,,,
The One You Need,2011,Praise Him,,12,,,,
Bring Your Nothing,2013,The One You'll Find,,1,,,,
Bring Your Nothing,2013,Bring Your Nothing,,2,,,,
Bring Your Nothing,2013,That's How You Forgive,,3,,,,
Bring Your Nothing,2013,I Came Alive,,4,,,,
Bring Your Nothing,2013,You Loved My Heart to Death,,5,,,,
Bring Your Nothing,2013,Eyes on You,,6,,,,
Bring Your Nothing,2013,In A Little While,,7,,,,
Bring Your Nothing,2013,Crucify Him,,8,,,,
Bring Your Nothing,2013,Without Jesus,,9,,,,
Bring Your Nothing,2013,Faith to Believe,,10,,,,
Bring Your Nothing,2013,Though You Slay Me,,11,,,,
"The Worship Initiative, Vol. 01",2014,Oceans,,1,Hillsong,6428767,G,130
"The Worship Initiative, Vol. 01",2014,This Is Amazing Grace,,2,Phil Wickham,6333821,Bb,99
"The Worship Initiative, Vol. 01",2014,All the Poor and Powerless,,3,All Sons & Daughters,5881130,B,72
"The Worship Initiative, Vol. 01",2014,Lord I Need You,,4,Matt Maher,5925687,B,72
"The Worship Initiative, Vol. 01",2014,In Christ Alone,Passion,5,Passion,3350395,E,64
"The Worship Initiative, Vol. 01",2014,Beautiful Things,,6,Gungor,5665521,D,78
"The Worship Initiative, Vol. 01",2014,Come Thou Fount,Vol. 1,7,The Worship Initiative,7029505,D,68
"The Worship Initiative, Vol. 01",2014,"10,000 Reasons",,8,Matt Redman,6016351,G,70
"The Worship Initiative, Vol. 01",2014,Whom Shall I Fear,God of Angel Armies,9,Chris Tomlin,6440288,C,74
"The Worship Initiative, Vol. 01",2014,Happy Day,,10,Tim Hughes,4847027,C,132
"The Worship Initiative, Vol. 02",2014,Heart Starts Beating,,1,Tim Neufeld,6578772,A,112
"The Worship Initiative, Vol. 02",2014,Hosanna,Praise is Rising,2,Paul Baloche,4662491,A,106
"The Worship Initiative, Vol. 02",2014,Forever Reign,,3,Hillsong,5639997,C,83
"The Worship Initiative, Vol. 02",2014,Mercy,,4,Matt Redman,7000689,C,73
"The Worship Initiative, Vol. 02",2014,How Great Is Our God,,5,Chris Tomlin,4348399,C,84
"The Worship Initiative, Vol. 02",2014,You Are My All In All,,6,Dennis Jernigan,825356,G,128
"The Worship Initiative, Vol. 02",2014,We Exalt Thee,,7,Pete Sanchez Jr.,17803,G,68
"The Worship Initiative, Vol. 02",2014,Our God,,8,Chris Tomlin,5677416,B,106
"The Worship Initiative, Vol. 02",2014,Open the Eyes of My Heart,,9,Paul Baloche,2298355,B,110
"The Worship Initiative, Vol. 02",2014,Better Is One Day,,10,Matt Redman,1097451,E,79
"The Worship Initiative, Vol. 03",2014,So I Can Love,,1,The Worship Initiative,7031125,Ab,124
"The Worship Initiative, Vol. 03",2014,I Will Follow,,2,Chris Tomlin,5806878,G,96
"The Worship Initiative, Vol. 03",2014,Liberty,,3,Shane & Shane,6186872,G,111
"The Worship Initiative, Vol. 03",2014,"Oh Lord, You're Beautiful",,4,Keith Green,14514,G,56
"The Worship Initiative, Vol. 03",2014,How He Loves,,5,John Mark McMillan,5032549,C,72.5
"The Worship Initiative, Vol. 03",2014,Never Once,,6,Matt Redman,5997055,C,70
"The Worship Initiative, Vol. 03",2014,Shout to the Lord,,7,Hillsong,1406918,B,80
"The Worship Initiative, Vol. 03",2014,Before The Throne of God Above,,8,Shane & Shane,2306412,Eb,68
"The Worship Initiative, Vol. 03",2014,Beautiful One,,9,Tim Hughes,3915912,Eb,120
"The Worship Initiative, Vol. 03",2014,Blessed Be Your Name,,10,Matt Redman,3798438,B,114
"The Worship Initiative, Vol. 04",2014,I Stand Amazed,How Marvelous,1,Chris Tomlin,7029507,A,104
"The Worship Initiative, Vol. 04",2014,Our God Is Love,,2,Hillsong,5636866,F#,118
"The Worship Initiative, Vol. 04",2014,Holy Is The Lord,,3,Chris Tomlin,4158039,G,77
"The Worship Initiative, Vol. 04",2014,Here For You,,4,Matt Redman,5925649,C,86
"The Worship Initiative, Vol. 04",2014,Always,,5,Passion,5881037,C,72
"The Worship Initiative, Vol. 04",2014,Here I Am To Worship,,6,Tim Hughes,3266032,C,69
"The Worship Initiative, Vol. 04",2014,Worthy of Affection,,7,Shane & Shane,5627772,C,58
"The Worship Initiative, Vol. 04",2014,Healer,,8,Hillsong,4873981,A,77
"The Worship Initiative, Vol. 04",2014,It Is Well,Hymn,9,The Worship Initiative,7029513,Db,68
"The Worship Initiative, Vol. 04",2014,O Praise Him,All This For a King,10,Crowder,4158022,Bb,115
"The Worship Initiative, Vol. 05",2014,Cornerstone,,1,Hillsong,6158927,C,68
"The Worship Initiative, Vol. 05",2014,Reign In Us,,2,Starfield,5207587,C,71
"The Worship Initiative, Vol. 05",2014,Cannons,,3,Phil Wickham,5124055,G,79
"The Worship Initiative, Vol. 05",2014,Though You Slay Me,,4,Shane & Shane,6590798,G,58
"The Worship Initiative, Vol. 05",2014,Let My Words Be Few,,5,Matt Redman,3040980,A,71
"The Worship Initiative, Vol. 05",2014,I Am Set Free,,6,All Sons & Daughters,5880784,A,78
"The Worship Initiative, Vol. 05",2014,Give Us Clean Hands,,7,Chris Tomlin,2060208,A,73
"The Worship Initiative, Vol. 05",2014,Jesus Paid It All,,8,Passion,4689508,D,70
"The Worship Initiative, Vol. 05",2014,Your Great Name,,9,Natalie Grant,5393329,F#,75
"The Worship Initiative, Vol. 05",2014,The Wonderful Cross,,10,Chris Tomlin,3148435,E,88
"The Worship Initiative, Vol. 06",2014,Because He Lives,,1,William Gaither,16880,A,118
"The Worship Initiative, Vol. 06",2014,Now and Always,,2,Shane & Shane,7029241,A,70
"The Worship Initiative, Vol. 06",2014,Revelation Song,,3,Kari Jobe,4447960,E,64
"The Worship Initiative, Vol. 06",2014,Great Is Thy Faithfulness,,4,The Worship Initiative,18723,E,85
"The Worship Initiative, Vol. 06",2014,The Cross Stands,,5,Tim Hughes,6521035,Bb,74
"The Worship Initiative, Vol. 06",2014,Marvelous Light,,6,Charlie Hall,4491002,Bb,113
"The Worship Initiative, Vol. 06",2014,Forever,Sing Praise,7,Chris Tomlin,3148428,Bb,123
"The Worship Initiative, Vol. 06",2014,One Thing Remains,,8,Brian Johnson,5508444,Db,71
"The Worship Initiative, Vol. 06",2014,Lead Me to the Cross,,9,Hillsong,4785828,G,72
"The Worship Initiative, Vol. 06",2014,Your Grace is Enough,,10,Matt Maher,4477026,G,114
"The Worship Initiative, Vol. 07",2014,You're Beautiful,,1,Phil Wickham,5124024,Eb,80
"The Worship Initiative, Vol. 07",2014,Hosanna,,2,Hillsong,4785835,E,73.5
"The Worship Initiative, Vol. 07",2014,Mighty to Save,,3,Hillsong,4591782,C,75
"The Worship Initiative, Vol. 07",2014,Glorify Thy Name,,4,The Maranatha! Singers,1383,C,68
"The Worship Initiative, Vol. 07",2014,Desert Song,,5,Hillsong,5060793,G,109
"The Worship Initiative, Vol. 07",2014,Holy and Anointed One,,6,Brian Doerksen,164361,G,65
"The Worship Initiative, Vol. 07",2014,Where Would I Be,,7,Patrick Ryan Clark,5710744,A,65
"The Worship Initiative, Vol. 07",2014,Everything is Different,,8,Shane & Shane,5627758,Ab,124
"The Worship Initiative, Vol. 07",2014,Everlasting God,,9,Brenton Brown,4556538,B,113
"The Worship Initiative, Vol. 07",2014,I Will Exalt You,,10,Hillsong,5409079,B,68
"The Worship Initiative, Vol. 08",2014,The Stand,,1,Hillsong,4705248,B,74
"The Worship Initiative, Vol. 08",2014,Indescribable,,2,Chris Tomlin,4403076,B,90
"The Worship Initiative, Vol. 08",2014,I Give You My Heart,,3,Hillsong,1866132,B,70
"The Worship Initiative, Vol. 08",2014,Nothing But The Blood,,4,Matt Redman,4329411,C,77
"The Worship Initiative, Vol. 08",2014,No Sweeter Name,,5,Kari Jobe,4447984,C,81
"The Worship Initiative, Vol. 08",2014,You Never Let Go,,6,Matt Redman,4674166,C,80
"The Worship Initiative, Vol. 08",2014,Enough,,7,Chris Tomlin,3599479,G,75
"The Worship Initiative, Vol. 08",2014,Amazing Grace,My Chains Are Gone,8,Chris Tomlin,4768151,G,63
"The Worship Initiative, Vol. 08",2014,Alive Again,,9,Matt Maher,5553530,A,120
"The Worship Initiative, Vol. 08",2014,Yearn,,10,Shane & Shane,4325556,F#,58
"The Worship Initiative, Vol. 09",2014,Your Love Is Strong,,1,Jon Foreman,5295221,B,110
"The Worship Initiative, Vol. 09",2014,I'm Yours,Nothing But The Blood,2,Shane & Shane,7029516,B,58
"The Worship Initiative, Vol. 09",2014,Heart of Worship,,3,Matt Redman,2296522,G,67
"The Worship Initiative, Vol. 09",2014,From The Inside Out,,4,Hillsong,4705176,C,71
"The Worship Initiative, Vol. 09",2014,Stronger,,5,Hillsong,5060810,C,68
"The Worship Initiative, Vol. 09",2014,That's How You Forgive,,6,Shane & Shane,6590839,C,78
"The Worship Initiative, Vol. 09",2014,Christ Is Risen,,7,Matt Maher,5242683,E,83
"The Worship Initiative, Vol. 09",2014,He is Exalted,,8,Twila Paris,17827,G,71
"The Worship Initiative, Vol. 09",2014,When the Stars Burn Down,,9,Phillips Craig & Dean,5720105,A,73
"The Worship Initiative, Vol. 09",2014,Your Name,,10,Paul Baloche,4611679,Bb,74
"The Worship Initiative, Vol. 10",2014,God is Able,,1,Hillsong,5894275,A,77
"The Worship Initiative, Vol. 10",2014,Your Love Never Fails,,2,Chris McClarney,5337172,Bb,118
"The Worship Initiative, Vol. 10",2014,Your Grace Finds Me,,3,Matt Redman,7000686,Bb,78
"The Worship Initiative, Vol. 10",2014,I Found It All,,4,Shane & Shane,7029242,Bb,66
"The Worship Initiative, Vol. 10",2014,Majesty,,5,Delirious,4219071,C,70
"The Worship Initiative, Vol. 10",2014,Jesus Messiah,,6,Chris Tomlin,5183443,B,86
"The Worship Initiative, Vol. 10",2014,I Will Rise,,7,Chris Tomlin,5183450,B,77
"The Worship Initiative, Vol. 10",2014,God of Wonders,,8,Third Day,3118757,G,84
"The Worship Initiative, Vol. 10",2014,You Are My King,Amazing Love,9,Hillsong,2456623,D,70
"The Worship Initiative, Vol. 10",2014,How Deep the Father's Love for Us,,10,Stuart Townend,1558110,F,65
"Psalms, Vol. 2",2015,Psalm 46,Lord of Hosts,1,Shane & Shane,7053138,E,69
"Psalms, Vol. 2",2015,Psalm 45,Fairest of All,2,Shane & Shane,7054933,E,106
"Psalms, Vol. 2",2015,Psalm 34,Taste and See,3,Shane & Shane,7054932,D,57
"Psalms, Vol. 2",2015,Psalm 51,Wisdom in the Secret Heart,4,Shane & Shane,7054928,D,97
"Psalms, Vol. 2",2015,Psalm 139,Far Too Wonderful,5,Shane & Shane,7054936,D,107
"Psalms, Vol. 2",2015,Psalm 98,Sing Unto The Lord,6,Shane & Shane,7054935,D,123
"Psalms, Vol. 2",2015,Psalm 91,On Eagles' Wings,7,Shane & Shane,N/A,A,62
"Psalms, Vol. 2",2015,Psalm 63,Better than Life,8,Shane & Shane,7054927,B,73
"Psalms, Vol. 2",2015,Psalm 16,Fullness of Joy,9,Shane & Shane,7054929,B,123
"Psalms, Vol. 2",2015,Take Over,,10,Shane & Shane,7057211,B,60
"Psalms, Vol. 2",2015,Psalm 27,One Thing,11,Shane & Shane,7054931,C,69
"Psalms, Vol. 2",2015,Psalm 23,"Surely Goodness, Surely Mercy",12,Shane & Shane,7054930,C,55
The Worship Initiative,2015,God of Ages Past,,1,Shane & Shane,7041770,D,61
The Worship Initiative,2015,Seas of Crimson,,2,Brian Johnson,7030072,D,63
The Worship Initiative,2015,This I Believe,,3,Hillsong,7018338,C,72
The Worship Initiative,2015,Scandal of Grace,,4,Hillsong United,6428750,C,127
The Worship Initiative,2015,Forever,We Sing Hallelujah,5,Kari Jobe,7001228,C,74
The Worship Initiative,2015,Jesus Loves Me,,6,Chris Tomlin,7028829,C,81
The Worship Initiative,2015,Christ Be All Around Me,,7,All Sons & Daughters,7016414,C,77
The Worship Initiative,2015,You Make Me Brave,,8,Amanda Cook,7003306,A,138
