Album,Year,Title,AltTitle,Index,Author,CCLI#,Key,Tempo
The Worship Initiative,2015,Great Are You Lord,,9,All Sons & Daughters,6460220,A,72
The Worship Initiative,2015,Man of Sorrows,,10,Hillsong,6476063,B,71
Psalms (Live),2016,Psalms 98,,1,,,,
Psalms (Live),2016,Psalms 145,,2,,,,
Psalms (Live),2016,Psalms 13,,3,,,,
Psalms (Live),2016,Psalms 46,,4,,,,
Psalms (Live),2016,Psalms 45,,5,,,,
Psalms (Live),2016,Psalms 91,,6,,,,
Psalms (Live),2016,Psalms 34,,7,,,,
Psalms (Live),2016,Psalms 63,,8,,,,
Psalms (Live),2016,Psalms 23,,9,,,,
Psalms (Live),2016,O Come To The Altar,,10,,,,
Psalms (Live),2016,O Praise The Name,,11,,,,
Psalms (Live),2016,No Longer Slaves,,12,,,,
Psalms (Live),2016,Liberty,,13,,,,
"The Worship Initiative, Vol. 11",2016,O Come To The Altar,,1,Elevation Worship,7051511,D,70
"The Worship Initiative, Vol. 11",2016,Open Up The Heavens,,2,Vertical,6304702,D,95
"The Worship Initiative, Vol. 11",2016,Be Enthroned,,3,Jeremy Riddle,7054178,C,70
"The Worship Initiative, Vol. 11",2016,Good Good Father,,4,HouseFires,7036612,A,72.5
"The Worship Initiative, Vol. 11",2016,Holy Spirit,,5,Bryan & Katie Torwalt,6087919,A,72
"The Worship Initiative, Vol. 11",2016,Holy Spirit,Girls,6,Bryan & Katie Torwalt,6087919,D,72
"The Worship Initiative, Vol. 11",2016,No Longer Slaves,,7,Jonathan David & Melissa Helser,7030123,A,74
"The Worship Initiative, Vol. 11",2016,At The Cross,Love Ran Red,8,Chris Tomlin,7017786,G,73
"The Worship Initiative, Vol. 11",2016,Praise The King,,9,Corey Voss,7032344,B,78
"The Worship Initiative, Vol. 11",2016,Sovereign Over Us,,10,Aaron Keyes,6011370,B,70
"The Worship Initiative, Vol. 11",2016,Trust You,,11,Aaron Keyes,6327734,B,76.5
"A Worship Initiative Christmas, Vol. 1",2017,Angels We Have Heard On High,,1,,27721,G,100
"A Worship Initiative Christmas, Vol. 1",2017,O Come All Ye Faithful,,2,,31054,G,82
"A Worship Initiative Christmas, Vol. 1",2017,Go Tell It On The Mountain,,3,,29080,B,60
"A Worship Initiative Christmas, Vol. 1",2017,O Holy Night,Vol. 1,4,Shane & Shane,32015,C,102
"A Worship Initiative Christmas, Vol. 1",2017,Joy To The World,,5,,24016,C,110
"A Worship Initiative Christmas, Vol. 1",2017,Silent Night,,6,,27862,C,86
"A Worship Initiative Christmas, Vol. 1",2017,The First Noel,Vol. 1,7,Shane & Shane,31047,C,79
"A Worship Initiative Christmas, Vol. 1",2017,O Come O Come Emmanuel,Vol. 1,8,Shane & Shane,31982,G,63
"A Worship Initiative Christmas, Vol. 1",2017,Little Drummer Boy,Vol. 1,9,Shane & Shane,,E,106
"A Worship Initiative Christmas, Vol. 1",2017,Love Comes Down,,10,Michael Farren,,E,73
"A Worship Initiative Christmas, Vol. 2",2017,Come Thou Long Expected Jesus,,1,,31999,C,68
"A Worship Initiative Christmas, Vol. 2",2017,Joy to the World,"Joyful, Joyful",2,Phil Wickham,7036006,C,145
"A Worship Initiative Christmas, Vol. 2",2017,Hark the Herald Angels Sing,,3,,27738,F,78
"A Worship Initiative Christmas, Vol. 2",2017,O Little Town of Bethlehem,,4,,27879,F,65
"A Worship Initiative Christmas, Vol. 2",2017,Breath of Heaven,,5,Amy Grant,,C,57
"A Worship Initiative Christmas, Vol. 2",2017,Face of God,,6,,,A,70
"A Worship Initiative Christmas, Vol. 2",2017,What Child Is This,,7,,30983,F#,110
"A Worship Initiative Christmas, Vol. 2",2017,Away in a Manger,,8,,38583,F#,73
"A Worship Initiative Christmas, Vol. 2",2017,Winter Snow,,9,Audrey Assad,,D,71
"A Worship Initiative Christmas, Vol. 2",2017,It Came Upon A Midnight Clear,,10,,31078,Bb,67
"The Worship Initiative, Vol. 12",2017,You're Worthy of It All,,1,Shane & Shane,7083703,A,59.5
"The Worship Initiative, Vol. 12",2017,Jesus We Love You,,2,Paul McClure,7030068,A,58
"The Worship Initiative, Vol. 12",2017,Lion and The Lamb,,3,Leeland,7038281,A,90
"The Worship Initiative, Vol. 12",2017,Alive,,4,Hillsong Young & Free,6605212,D,132
"The Worship Initiative, Vol. 12",2017,Ever Be,Girls,5,Kalley Heiligenthal,7030065,D,69
"The Worship Initiative, Vol. 12",2017,Ever Be,Guys,6,Kalley Heiligenthal,7030065,A,69
"The Worship Initiative, Vol. 12",2017,What A Beautiful Name,,7,Hillsong Worship,7068424,D,68
"The Worship Initiative, Vol. 12",2017,Once For All,,8,Shane & Shane,7083710,D,67
"The Worship Initiative, Vol. 12",2017,Come As You Are,,9,Crowder,7017790,B,68
"The Worship Initiative, Vol. 12",2017,The Lord Our God,,10,Passion,6518055,B,72
"The Worship Initiative, Vol. 12",2017,Even So Come,,11,Passion,7036288,G,81
"The Worship Initiative, Vol. 12",2017,Great I Am,,12,Jared Anderson,5881491,C,80
"The Worship Initiative, Vol. 12",2017,O Praise The Name,,13,Hillsong,7037787,C,72
"The Worship Initiative, Vol. 13",2017,How Can It Be,,1,Lauren Daigle,7023294,D,76
"The Worship Initiative, Vol. 13",2017,Love So Great,,2,Hillsong,7068428,D,94
"The Worship Initiative, Vol. 13",2017,Glorious Day,,3,Passion,7081388,D,110
"The Worship Initiative, Vol. 13",2017,King of My Heart,,4,John Mark & Sarah McMillan,7046145,A,68
"The Worship Initiative, Vol. 13",2017,God I Look To You,,5,Jenn Johnson,5858163,E,68
"The Worship Initiative, Vol. 14",2017,Worthy of Your Name,,1,Passion,7052927,C,81
"The Worship Initiative, Vol. 14",2017,Build My Life,,2,Housefires,7070345,G,70
"The Worship Initiative, Vol. 14",2017,Lamb of God,,3,Vertical,7032328,B,71
"The Worship Initiative, Vol. 14",2017,Here's My Heart,,4,Passion,6517898,B,81
"The Worship Initiative, Vol. 14",2017,Death Was Arrested,,5,North Point InsideOut,7046448,B,78
"Hymns, Vol. 1",2018,Tis So Sweet,,1,Shane & Shane,22609,D,102
"Hymns, Vol. 1",2018,How Great Thou Art,,2,Shane & Shane,14181,D,58
"Hymns, Vol. 1",2018,Give Me Jesus,,3,Shane & Shane,N/A,D,72
"Hymns, Vol. 1",2018,Come Thou Fount,Above All Else,4,Shane & Shane,7029505,D,65
"Hymns, Vol. 1",2018,The Lord is My Salvation,,5,Keith & Kristyn Getty,7063694,C,66
"Hymns, Vol. 1",2018,"Holy, Holy, Holy",We Bow Before Thee,6,Shane & Shane,7118356,C,73
"Hymns, Vol. 1",2018,He Will Hold Me Fast,,7,Keith & Kristyn Getty,7016161,C,58
"Hymns, Vol. 1",2018,My Worth Is Not In What I Own,,8,Keith & Kristyn Getty,7024758,E,62
"Hymns, Vol. 1",2018,In Christ Alone [Hymns],,9,Keith Getty,3350395,E,61
"Hymns, Vol. 1",2018,There Is A Fountain,Full of Love,10,Shane & Shane,7125088,B,63
"Hymns, Vol. 2",2018,Be Thou My Vision,Lord You Are,1,Shane & Shane,7056332,Eb,71
"Hymns, Vol. 2",2018,Turn Your Eyes Upon Jesus,Amazing Grace,2,,15960,Bb,74
"Hymns, Vol. 2",2018,My Jesus I Love Thee,,3,,27817,Bb,68
"Hymns, Vol. 2",2018,Praise to the Lord,"Joyful, Joyful",4,,43073,Bb,68
"Hymns, Vol. 2",2018,Oh Lord Almighty,,5,Shane & Shane,7128814,C,71
"Hymns, Vol. 2",2018,Power of the Cross,,6,Keith and Kristyn Getty,4490766,F,57
"Hymns, Vol. 2",2018,Come Behold the Wondrous Mystery,,7,Matt Boswell,N/A,B,68
"Hymns, Vol. 2",2018,Living Waters,As the Deer,8,Keith and Kristyn Getty,7063743,Ab,84
"Hymns, Vol. 2",2018,All Hail The Power of Jesus Name,,9,,25400,Ab,77
"Hymns, Vol. 2",2018,Crown Him With Many Crowns,,10,,23938,Ab,77
"The Worship Initiative, Vol. 15",2018,Reckless Love,,1,Cory Asbury,7089641,F#,81
"The Worship Initiative, Vol. 15",2018,Your Love Awakens Me,,2,Phil Wickham,7054720,B,101
"The Worship Initiative, Vol. 15",2018,Christ Is Enough,,3,Hillsong,6514035,B,80
"The Worship Initiative, Vol. 15",2018,Tremble,,4,Mosaic MSC,7065049,C,74
"The Worship Initiative, Vol. 15",2018,Resurrecting,,5,Elevation,7051507,Db,75
"The Worship Initiative, Vol. 16",2018,Life Defined,,1,Shane & Shane,7107554,C,76
"The Worship Initiative, Vol. 16",2018,Do It Again,,2,Elevation,7067555,Bb,86
"The Worship Initiative, Vol. 16",2018,Living Hope,,3,Phil Wickham,7106807,Eb,72
"The Worship Initiative, Vol. 16",2018,Who You Say I Am,,4,Hillsong,7102401,F#,86
"The Worship Initiative, Vol. 16",2018,This We Know,,5,Passion,7060709,B,75
"The Worship Initiative, Vol. 16",2018,Behold,Then Sings My Soul,6,Hillsong Worship,7068430,B,74
"The Worship Initiative, Vol. 16",2018,So Will I,100 Billion X,7,Hillsong Worship,7084123,A,64
"The Worship Initiative, Vol. 16",2018,Let It Be Jesus,,8,Passion,7017785,Ab,71
"The Worship Initiative, Vol. 16",2018,Look To The Son,,9,Hillsong,7068422,C,122
"The Worship Initiative, Vol. 16",2018,Chain Breaker,,10,Zach Williams,7060031,C,78
Hymns (Live),2019,Is He Worthy,,1,,,,
Hymns (Live),2019,Tis So Sweet,,2,,,,
Hymns (Live),2019,How Great Thou Art,,3,,,,
Hymns (Live),2019,Come Thou Fount,,4,,,,
Hymns (Live),2019,His Mercy is More,,5,,,,
Hymns (Live),2019,Amazing Grace,,6,,,,
Hymns (Live),2019,I Will Wait For You,Psalm 130,7,,,,
Hymns (Live),2019,The Lord is My Salvation,,8,,,,
Hymns (Live),2019,"Holy, Holy, Holy",,9,,,,
Hymns (Live),2019,He Will Hold Me Fast,,10,,,,
Hymns (Live),2019,There is A Fountain,,11,,,,
Hymns (Live),2019,My Worth Is Not In What I Own,,12,,,,
Hymns (Live),2019,In Christ Alone,,13,,,,
"A Worship Initiative Christmas, Vol. 3",2019,Sing We The Song of Emmanuel,Vol. 3,1,,,,
"A Worship Initiative Christmas, Vol. 3",2019,Oh Holy Night,Vol. 3,2,,,,
"A Worship Initiative Christmas, Vol. 3",2019,Little Drummer Boy,Vol. 3,3,,,,
"A Worship Initiative Christmas, Vol. 3",2019,The First Noel,Vol. 3,4,,,,
"A Worship Initiative Christmas, Vol. 3",2019,O Come O Come Emmanuel,Vol. 3,5,,,,
"The Worship Initiative, Vol. 17",2019,Goodness of God,,1,Jenn Johnson,7117726,Ab,63
"The Worship Initiative, Vol. 17",2019,Touch the Sky,,2,Hillsong Young & Free,7033417,Ab,90.5
"The Worship Initiative, Vol. 17",2019,Lean Back,,3,Capital City Worship,7104907,F,67
"The Worship Initiative, Vol. 17",2019,Give Us Your Heart,,4,Melanie Tierce-Slay,7080403,F,74
"The Worship Initiative, Vol. 17",2019,Isn't He,,5,The Belonging Co.,7100876,F,70
"The Worship Initiative, Vol. 17",2019,It Is Well,,6,Kristene DiMarco,7021972,F,65
"The Worship Initiative, Vol. 17",2019,Jesus is Better,,7,Austin Stone Worship,7006188,F,71
"The Worship Initiative, Vol. 17",2019,New Wine,,8,Hillsong,7102397,C,70
"The Worship Initiative, Vol. 17",2019,I Shall Not Want,,9,Audrey Assad,7004369,C,58
"The Worship Initiative, Vol. 17",2019,Holy Ground,,10,Passion,7078152,D,72
"The Worship Initiative, Vol. 17",2019,Defender,,11,Rita Springer,7081764,E,70
"The Worship Initiative, Vol. 17",2019,Broken Vessels,,12,Hillsong,7019974,E,70.5
"The Worship Initiative, Vol. 18",2020,All Hail King Jesus,,1,Jeremy Riddle,7097216,C,74
"The Worship Initiative, Vol. 18",2020,Yet Not I But Through Christ in Me,,2,CityAlight,7121852,B,73
"The Worship Initiative, Vol. 18",2020,How Great is Your Love,,3,Phil Wickham,7076958,C,74
"The Worship Initiative, Vol. 18",2020,King of Kings,,4,Hillsong Worship,7127647,C,68
"The Worship Initiative, Vol. 18",2020,Jesus You Alone,,5,Highlands Worship,7120418,F,80
"The Worship Initiative, Vol. 18",2020,Stand in Your Love,,6,Josh Baldwin,7107821,B,72
"The Worship Initiative, Vol. 18",2020,The Way,New Horizon,7,Pat Barrett,7089024,Bb,80
"The Worship Initiative, Vol. 18",2020,Yes I Will,,8,Vertical Worship,7105442,C,75
"The Worship Initiative, Vol. 18",2020,Hallelujah For The Cross,,9,Chris McClarney,7107551,C,75
"The Worship Initiative, Vol. 18",2020,Great Things,,10,Phil Wickham,7076958,B,102
"The Worship Initiative, Vol. 19",2020,Another In the Fire,,1,Hillsong United,7124907,C,67
"The Worship Initiative, Vol. 19",2020,Alabaster Heart,,2,Kalley,7133375,C,69
"The Worship Initiative, Vol. 19",2020,Yes and Amen,,3,HouseFires,7048885,C,73
"The Worship Initiative, Vol. 19",2020,Heart of God,,4,Hillsong Young & Free,7109453,C,71
"The Worship Initiative, Vol. 19",2020,Only A Holy God,,5,CityAlight,7073332,F,75
"The Worship Initiative, Vol. 19",2020,Christ Is Mine Forevermore,,6,CityAlight,7036096,Bb,72
"The Worship Initiative, Vol. 19",2020,All I Have Is Christ,,7,Jordan Kauflin,5174122,Eb,65
"The Worship Initiative, Vol. 19",2020,Faithful,,8,Erik Nieder,7098243,B,72
"The Worship Initiative, Vol. 19",2020,Blessed Assurance,,9,Elevation Worship,7011451,D,70
"The Worship Initiative, Vol. 19",2020,King of Glory,,10,Passion Music,7142008,Bb,86
"The Worship Initiative, Vol. 20",2020,Behold the Lamb,,1,Passion Music,7122996,C,75
"The Worship Initiative, Vol. 20",2020,The Passion,,2,Hillsong,7102399,D,70
"The Worship Initiative, Vol. 20",2020,You Cannot Be Stopped,,3,Phil Wickham and Chris Quilala,7127096,C,91
"The Worship Initiative, Vol. 20",2020,His Heart Beats,,4,Andrew Peterson,7110696,C,98
"The Worship Initiative, Vol. 20",2020,"Jesus, Only Jesus",,5,Passion Music,6517269,G,65
"The Worship Initiative, Vol. 20",2020,Christ Our Hope in Life and Death,,6,Getty Music,7147502,Ab,71
"The Worship Initiative, Vol. 20",2020,My Victory,,7,Crowder,7054548,B,74
"The Worship Initiative, Vol. 20",2020,Glorious Day,Living He Loved Me,8,Casting Crowns,5638022,C,74
"The Worship Initiative, Vol. 20",2020,Overcome,,9,Elevation Worship,7067561,C,80
"The Worship Initiative, Vol. 20",2020,Christ Is Risen,,10,Phil Wickham,7107548,B,70
"The Worship Initiative, Vol. 21",2020,There's A River,,1,Bethany Barnard,N/A,C,76
"The Worship Initiative, Vol. 21",2020,Doxology//Amen,,2,Phil Wickham,7059306,C,73.5
"The Worship Initiative, Vol. 21",2020,Graves Into Gardens,,3,Elevation Worship,7138219,B,70
"The Worship Initiative, Vol. 21",2020,What A Friend We Have In Jesus,,4,The Worship Initiative,27714,Bb,70
"The Worship Initiative, Vol. 21",2020,Sing To Jesus,,5,Fernando Ortega,3469389,C,70
"The Worship Initiative, Vol. 21",2020,Faithful To the End,,6,Paul and Hannah McClure,7054172,B,72
"The Worship Initiative, Vol. 21",2020,Hymn of Surrender,,7,Matt Redman,7138939,B,74
"The Worship Initiative, Vol. 21",2020,I Surrender All,All I Am,8,The Worship Initiative,23189,C,73.5
"The Worship Initiative, Vol. 21",2020,There's Nothing That Our God Can't Do,,9,Passion Music,7141227,Ab,105
"The Worship Initiative, Vol. 21",2020,The Blessing,,10,"Kari Jobe, Cody Carnes, Elevation Worship",7147007,A,70
"The Worship Initiative, Vol. 22",2020,Come Ye Sinners,,1,The Worship Initiative,4582588,Bb,72
"The Worship Initiative, Vol. 22",2020,New Jerusalem,,2,Jon Guerra,7146673,Bb,62
"The Worship Initiative, Vol. 22",2020,Promises,,3,Maverick City,7149439,Bb,86
"The Worship Initiative, Vol. 22",2020,Nothing Without You,,4,United Pursuit,7079706,B,58
"The Worship Initiative, Vol. 22",2020,Such An Awesome God,,5,"Maverick City, Anthony Evans",7130622,E,66.5
"The Worship Initiative, Vol. 22",2020,At Your Name,,6,Phil Wickham,5942543,A,84
"The Worship Initiative, Vol. 22",2020,You Keep On Getting Better,,7,Maverick City,7126793,G,76
"The Worship Initiative, Vol. 22",2020,The Story I'll Tell,,8,Maverick City,7153516,F,70.5
"The Worship Initiative, Vol. 22",2020,"Jesus, Firm Foundation",,9,Robbie Seay,6472799,C,79
"The Worship Initiative, Vol. 22",2020,Crowns,,10,Hillsong Worship,7068421,G,70
"The Worship Initiative, Vol. 22",2020,My Truest Praise,,11,Jon Guerra,7151239,D,68
"The Worship Initiative, Vol. 23",2021,Where You Are,,1,Leeland,7025708,C,71
"The Worship Initiative, Vol. 23",2021,Run To the Father,,2,Cody Carnes,7133494,F,68.5
"The Worship Initiative, Vol. 23",2021,You Keep Hope Alive,,3,"Jon Reddick, Mandisa",7125876,D,77
"The Worship Initiative, Vol. 23",2021,Better,,4,Pat Barrett,7108556,Bb,78
"The Worship Initiative, Vol. 23",2021,Miracle Or Not,,5,Alisa Turner,7108656,Bb,68
"The Worship Initiative, Vol. 23",2021,No One Ever Cared For Me Like Jesus,,6,Steffany Gretzinger,19007,F,69
"The Worship Initiative, Vol. 23",2021,By The Grace of God,,7,Brian and Jenn Johnson,7143863,C,72
"The Worship Initiative, Vol. 23",2021,Good God,,8,Mission House,7149237,D,77
"The Worship Initiative, Vol. 23",2021,Make Room,,9,"Community Music, Elyssa Smith, The Church Will Sing",7122057,F,61
"The Worship Initiative, Vol. 23",2021,Psalm 13,,10,Alisa Turner,7087303,Ab,59
WI Lite,2100,Battle Belongs,,1,Phil Wickham,7148126,Db,81
WI Lite,2100,At Your Name,Lite,2,Phil Wickham,5942543,A,84
WI Lite,2100,Raise A Hallelujah,Lite,3,Jonathan David & Melissa Helser,7119315,C,82
WI Lite,2100,Peace,Lite,4,Hillsong Young & Free,7104628,D,64
WI Lite,2100,Bigger Than I Thought,Lite,5,Passion,7123203,Bb,63
WI Lite,2100,Sinking Deep,Lite,6,Hillsong Young & Free,6605236,A,70
WI Lite,2100,Psalm 145,Lite,7,Shane & Shane,3407011,G,80
WI Lite,2100,Psalm 13,Lite,8,Shane & Shane,3406988,D,80
WI Lite,2100,The One You'll Find,Lite,9,Shane & Shane,6590815,D,118
WI Lite,2100,Great Reward,Lite,10,Shane & Shane,5627789,B,72
WI Singles,2100,Run,,1,Liberty Worship Collective,7087777,B,85
